1.09993,0,0.099
1.14593,0.099,0.092375
1.22593,0.092375,0.0965781
1.27493,0.0965781,0.100631
1.27493,0.100631,0.094177
1.32393,0.094177,0.0885299
1.32393,0.0885299,0.0835886
1.32393,0.0835886,0.0792651
1.37293,0.0792651,0.0754819
1.37293,0.0754819,0.0721717
1.37293,0.0721717,0.0692752
1.37293,0.0692752,0.0667408
1.42593,0.0667408,0.0711482
1.42593,0.0711482,0.0688797
1.42593,0.0688797,0.0668947
1.42593,0.0668947,0.0651579
1.42593,0.0651579,0.0636382
1.42593,0.0636382,0.0623084
1.58593,0.0623084,0.0811448
1.58593,0.0811448,0.0910017
1.58593,0.0910017,0.0996265
1.58593,0.0996265,0.107173
1.58593,0.107173,0.113777
1.58593,0.113777,0.119554
1.58593,0.119554,0.12461
1.58594,0.12461,0.129034
1.58693,0.129034,0.13303
1.66593,0.13303,0.146401
1.66593,0.146401,0.138101
1.66593,0.138101,0.130838
1.66593,0.130838,0.124483
1.66593,0.124483,0.118923
1.66593,0.118923,0.114058
1.66593,0.114058,0.1098
1.66594,0.1098,0.106075
1.66693,0.106075,0.102941
1.66693,0.102941,0.100198
1.66693,0.100198,0.0977985
1.66693,0.0977985,0.0956987
1.66693,0.0956987,0.0938614
1.66693,0.0938614,0.0921287
1.78593,0.0921287,0.0956126
1.78593,0.0956126,0.098661
1.78593,0.098661,0.101328
1.78593,0.101328,0.103662
1.78593,0.103662,0.105705
1.78593,0.105705,0.107491
1.78593,0.107491,0.109055
1.78594,0.109055,0.110423
1.78693,0.110423,0.111745
1.78693,0.111745,0.112902
1.78693,0.112902,0.113914
1.78693,0.113914,0.1148
1.78693,0.1148,0.11545
1.78693,0.11545,0.116019
1.78693,0.116019,0.116516
1.78694,0.116516,0.116952
1.78793,0.116952,0.117458
1.78793,0.117458,0.117901
1.78793,0.117901,0.118288
1.78793,0.118288,0.118627
1.78793,0.118627,0.118924
1.83493,0.118924,0.110183
1.83493,0.110183,0.102535
1.83493,0.102535,0.0958434
1.83593,0.0958434,0.090113
1.83593,0.090113,0.0850989
