% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
24	25	1	2	1	3	232	17836	282	21860	0.243436	0.15335	0.00492957	0.465929	77.5177	44.8287	42	136	
25	26	1	1	2	3	87	4698	92	4968	0.0356677	0.0447601	0.00992857	0.170929	54	0	54	54	
25	26	1	2	1	3	808	64487	689	51867	0.0770432	0.0504549	0.00492857	0.178929	75.2787	44.1323	42	136	
26	27	1	1	2	3	82	4668	82	4668	0.0548432	0.047973	0.00692857	0.183929	56.9268	3.87706	54	62	
26	27	1	2	1	3	704	52507	644	53026	0.201837	0.151398	0.00492857	0.43393	82.3385	45.5964	42	136	
27	28	1	1	2	3	57	3078	52	2808	0.0189093	0.0110462	0.0119286	0.0499286	54	0	54	54	
27	28	1	2	1	3	618	53065	586	46558	0.177331	0.197804	0.00492857	0.574929	79.4505	45.1659	42	136	
28	29	1	1	2	3	44	2472	45	2526	0.0351063	0.0348355	0.0119286	0.113929	56.1333	3.57771	54	62	
28	29	1	2	1	3	545	40259	518	41875	0.38833	0.225981	0.00492857	0.641929	80.8398	45.4282	42	136	
29	30	1	1	2	3	33	1782	37	1998	0.076334	0.105677	0.0119286	0.362929	54	0	54	54	
29	30	1	2	1	3	712	48984	843	59376	0.344539	0.220905	0.0389286	0.682929	70.4342	42.488	42	136	
30	31	1	1	2	3	72	3888	65	3510	0.037667	0.0309563	0.00592857	0.133929	54	0	54	54	
30	31	1	2	1	3	456	36386	476	34739	0.191794	0.10089	0.00492857	0.345929	72.9811	43.3828	42	137	
31	32	1	1	2	3	52	3136	53	3150	0.0827776	0.0747312	0.00992857	0.241929	59.434	3.76987	54	62	
31	32	1	2	1	3	429	33000	482	38429	0.292902	0.156435	0.00492857	0.497929	79.7282	45.2332	42	136	
32	33	1	1	2	3	13	702	17	958	0.0677521	0.0290844	0.0119286	0.104929	56.3529	3.75735	54	62	
32	33	1	2	1	3	882	65283	739	55074	0.172289	0.0929617	0.0439286	0.518929	74.525	43.9175	42	136	
33	34	1	1	2	3	38	2052	40	2160	0.0469036	0.0378143	0.0109286	0.162929	54	0	54	54	
33	34	1	2	1	3	1052	84945	1026	79705	0.134306	0.0761614	0.00492857	0.266929	77.6852	44.757	42	136	
34	35	1	1	2	3	63	3570	62	3516	0.0307028	0.034563	0.00592857	0.105929	56.7097	3.81708	54	62	
34	35	1	2	1	3	784	65337	757	64396	0.196872	0.14585	0.0169286	0.507929	85.0674	45.8615	42	136	
35	36	1	1	2	3	22	1188	20	1080	0.0441286	0.0403232	0.0119286	0.162929	54	0	54	54	
35	36	1	2	1	3	357	26993	468	36711	0.370089	0.15357	0.100929	0.651929	78.4423	44.9217	42	136	
36	37	1	1	2	3	47	2538	45	2430	0.0588175	0.0626162	0.0109286	0.202929	54	0	54	54	
36	37	1	2	1	3	122	13216	241	22706	0.358592	0.113986	0.00492857	0.599929	94.2158	45.5926	42	136	
37	38	1	1	2	3	52	2808	49	2646	0.0513163	0.067381	0.00892857	0.202929	54	0	54	54	
37	38	1	2	1	3	556	42718	450	33402	0.143773	0.110652	0.00492857	0.350929	74.2267	43.861	42	136	
38	39	1	1	2	3	72	3888	74	3996	0.0849015	0.147858	0.00992857	0.473929	54	0	54	54	
38	39	1	2	1	3	432	29328	538	38644	0.195871	0.114669	0.0149286	0.471929	71.829	43.0028	42	136	
39	40	1	1	2	3	89	4806	86	4644	0.04351	0.0273777	0.00992857	0.0829286	54	0	54	54	
39	40	1	2	1	3	811	60839	644	51085	0.141599	0.114942	0.00492857	0.364929	79.3245	45.1048	42	136	
40	41	1	1	2	3	79	4266	77	4158	0.0903312	0.0596497	0.0119286	0.202929	54	0	54	54	
40	41	1	2	1	3	2	218	169	9972	0.517568	0.0613387	0.394929	0.612929	59.0059	35.5083	42	136	
