3.11493,15798,15932
3.11493,15932,16065
3.26593,16065,16197
3.26593,16197,16328
3.26593,16328,16458
3.26593,16458,16587
3.28493,16587,16715
3.38593,16715,16842
3.38593,16842,16968
3.38593,16968,17093
3.38693,17093,17217
3.38693,17217,17340
3.47193,17340,17462
3.47193,17462,17584
3.47193,17584,17705
3.47193,17705,17825
3.49693,17825,17944
3.54593,17944,18062
3.54593,18062,18180
3.54593,18180,18297
3.54693,18297,18413
3.54693,18413,18528
3.54693,18528,18643
3.62593,18643,18757
3.62593,18757,18870
3.62593,18870,18982
3.62593,18982,19094
3.62693,19094,19205
3.62693,19205,19315
3.70593,19315,19425
3.70593,19425,19534
3.70593,19534,19643
3.70593,19643,19751
3.70593,19751,19858
3.70593,19858,19965
3.78593,19965,20071
3.78593,20071,20177
3.78593,20177,20282
3.78593,20282,20387
3.78693,20387,20491
3.78693,20491,20595
3.86593,20595,20698
3.86593,20698,8760
4.02593,8760,9003
4.02593,9003,9239
4.02593,9239,9469
4.14593,9469,9694
4.14593,9694,9913
4.14593,9913,10128
4.19493,10128,10338
4.19493,10338,10544
4.19493,10544,10746
4.24393,10746,10944
4.24393,10944,11138
4.24393,11138,11329
4.29293,11329,11517
4.29293,11517,11702
4.29293,11702,11884
4.34193,11884,12063
4.34193,12063,12239
4.34193,12239,12413
4.34293,12413,12584
4.50593,12584,12753
4.50593,12753,12920
4.50593,12920,13084
4.50693,13084,13246
4.74593,13246,13406
4.74593,13406,13565
4.74593,13565,13722
4.74693,13722,13877
4.75593,13877,14030
4.79493,14030,14181
4.79493,14181,14331
4.79493,14331,14479
4.79493,14479,14626
5.22593,14626,14771
5.22593,14771,14915
5.22593,14915,15057
5.22593,15057,15198
5.24593,15198,15338
5.31393,15338,15476
5.31393,15476,15613
5.31393,15613,15749
5.31393,15749,15884
5.36293,15884,16018
5.36393,16018,5840
5.54593,5840,6205
5.54593,6205,6548
5.66593,6548,6873
5.66593,6873,7183
5.71493,7183,7479
5.71493,7479,7764
5.76393,7764,8038
5.76393,8038,8303
5.82593,8303,8559
5.82593,8559,8808
5.90593,8808,9050
5.90593,9050,9285
5.90593,9285,9514
6.18593,9514,9738
6.18593,9738,9956
6.18593,9956,10170
6.42593,10170,10379
6.42593,10379,10584
6.42593,10584,10785
6.47493,10785,10982
6.47493,10982,11176
6.47493,11176,11366
6.52393,11366,11553
6.52393,11553,11737
6.52393,11737,11918
6.57293,11918,12096
6.57293,12096,12272
6.57293,12272,12445
6.57293,12445,12616
6.66593,12616,12784
6.66593,12784,12950
6.66593,12950,13114
6.66593,13114,13276
6.78593,13276,13436
6.78593,13436,13594
6.78593,13594,13750
6.78593,13750,13905
6.83493,13905,14058
6.83493,14058,14209
6.83493,14209,14359
6.83493,14359,14507
6.88393,14507,14653
6.88393,14653,14798
6.88393,14798,14942
6.88393,14942,15084
6.93293,15084,15225
6.93293,15225,15365
6.93293,15365,15503
6.93393,15503,15640
6.93393,15640,15776
6.98193,15776,15911
6.98193,15911,16044
6.98193,16044,16176
6.98193,16176,16307
6.98193,16307,16437
7.18593,16437,16566
7.18593,16566,16694
7.18593,16694,16821
7.18693,16821,16947
7.18693,16947,17072
7.23393,17072,17196
7.23393,17196,17319
7.23393,17319,17442
7.23393,17442,17564
7.23393,17564,17685
7.23393,17685,17805
7.28293,17805,17924
7.28293,17924,18042
7.28293,18042,18160
7.28293,18160,18277
7.28293,18277,18393
7.28293,18393,18508
7.33193,18508,18623
7.33193,18623,18737
7.33193,18737,18850
7.33193,18850,18963
7.33193,18963,19075
7.33193,19075,19186
7.38093,19186,19297
7.38093,19297,19407
7.38093,19407,19516
7.38093,19516,19625
7.38093,19625,19733
7.38093,19733,19841
7.46593,19841,19948
7.46593,19948,20054
7.46593,20054,20160
7.46593,20160,20265
7.46693,20265,20370
7.46693,20370,20474
7.51493,20474,20578
7.51493,20578,20681
7.51493,20681,20784
7.51493,20784,20886
7.51593,20886,20988
7.51593,20988,21089
7.51593,21089,21190
7.56393,21190,21290
7.56393,21290,21390
7.56393,21390,21489
7.56493,21489,21588
7.56493,21588,21686
7.56493,21686,21784
7.56593,21784,21881
7.74593,21881,21978
7.74593,21978,22074
7.74593,22074,22170
7.74593,22170,22266
7.74593,22266,22361
7.74593,22361,22456
7.74593,22456,22550
7.86593,22550,22644
7.86593,22644,22738
7.86593,22738,22831
7.86593,22831,22924
7.86693,22924,23016
7.86693,23016,23108
7.86693,23108,23200
7.98593,23200,23291
7.98593,23291,23382
7.98593,23382,23473
7.98593,23473,23563
7.98693,23563,23653
7.98693,23653,23743
7.98693,23743,23832
8.03493,23832,23921
8.03493,23921,24010
8.03493,24010,24098
8.03593,24098,24186
8.03593,24186,24274
8.03593,24274,24361
8.03693,24361,24448
8.03693,24448,24535
8.30593,24535,24621
8.30593,24621,24707
8.30593,24707,24793
8.30693,24793,24878
8.30693,24878,24963
8.30693,24963,25048
8.30793,25048,25133
8.30793,25133,25217
8.42593,25217,25301
8.42593,25301,25385
8.42593,25385,25468
8.42693,25468,25551
8.42693,25551,25634
8.42693,25634,25717
8.42793,25717,25799
8.42793,25799,25881
8.70593,25881,25963
8.70593,25963,26045
8.70593,26045,26126
8.70593,26126,26207
8.70693,26207,26288
8.70693,26288,26369
8.70693,26369,26449
8.70693,26449,26529
8.70693,26529,26609
8.90593,26609,26689
8.90593,26689,26768
8.90593,26768,26847
8.90693,26847,26926
8.90693,26926,27005
8.90693,27005,27083
8.90793,27083,27161
8.90793,27161,27239
8.90793,27239,27317
9.18593,27317,27395
9.18593,27395,27472
9.18593,27472,27549
9.18593,27549,27626
9.18693,27626,27703
9.18693,27703,27779
9.18693,27779,12410
9.38593,12410,12581
9.38593,12581,12750
9.38593,12750,12917
9.46593,12917,13082
9.46593,13082,13244
9.46593,13244,13404
9.46593,13404,13563
9.51493,13563,13720
9.51493,13720,13875
9.51493,13875,14028
9.51493,14028,14179
9.70593,14179,14329
9.70593,14329,14477
9.70593,14477,14624
9.70593,14624,14769
9.75493,14769,14913
9.75493,14913,15055
9.75493,15055,15196
9.75593,15196,15336
9.75593,15336,15474
9.82593,15474,15611
9.82593,15611,15747
9.82593,15747,15882
9.82593,15882,16016
9.84693,16016,16149
9.87493,16149,16280
9.87493,16280,16410
9.87493,16410,16539
9.87593,16539,16667
9.89593,16667,16794
9.98593,16794,16920
9.98593,16920,17045
9.98593,17045,17170
9.98593,17170,17294
9.98593,17294,17417
10.0349,17417,17539
10.0349,17539,17660
10.0349,17660,17780
10.0349,17780,17899
10.0559,17899,18018
10.1059,18018,18136
10.1059,18136,18253
10.1059,18253,18369
10.1059,18369,18485
10.1059,18485,18600
10.1059,18600,18714
10.1859,18714,18827
10.1859,18827,18940
10.1859,18940,19052
10.1869,19052,19163
10.1869,19163,19274
10.1869,19274,19384
10.2349,19384,19493
10.2349,19493,19602
10.2349,19602,19710
10.2349,19710,19818
10.2349,19818,19925
10.2349,19925,20031
10.3059,20031,20137
10.3059,20137,20242
10.3059,20242,20347
10.3069,20347,20451
10.3069,20451,20555
10.3069,20555,20658
10.3549,20658,20761
10.3549,20761,20863
10.3549,20863,20965
10.3549,20965,21066
10.3559,21066,21167
10.3559,21167,21267
10.4039,21267,21367
10.4039,21367,21466
10.4039,21466,21565
10.4039,21565,21663
10.4049,21663,21761
10.4049,21761,21858
10.4049,21858,21955
10.4529,21955,22052
10.4529,22052,22148
10.4529,22148,22244
10.4539,22244,22339
10.4539,22339,22434
10.4539,22434,22529
10.4549,22529,22623
10.5459,22623,22717
10.5459,22717,22810
10.5459,22810,22903
10.5459,22903,22996
10.5459,22996,23088
10.5459,23088,23180
10.5459,23180,23271
10.6259,23271,23362
10.6259,23362,23453
10.6259,23453,23543
10.6259,23543,23633
10.6269,23633,23723
10.6269,23723,23812
10.6269,23812,23901
10.7059,23901,23990
10.7059,23990,24078
10.7059,24078,24166
10.7069,24166,24254
10.7069,24254,24341
10.7069,24341,24428
10.7079,24428,24515
10.7079,24515,24601
10.7549,24601,24687
10.7549,24687,24773
10.7549,24773,24859
10.7549,24859,24944
10.7549,24944,25029
10.7549,25029,25114
10.7549,25114,25198
10.7549,25198,25282
10.8659,25282,25366
10.8659,25366,25450
10.8659,25450,25533
10.8659,25533,25616
10.8669,25616,25699
10.8669,25699,25781
10.8669,25781,25863
10.8669,25863,25945
10.9459,25945,26027
10.9459,26027,26108
10.9459,26108,26189
10.9459,26189,26270
10.9459,26270,26351
10.9459,26351,26431
10.9459,26431,26511
10.9459,26511,26591
11.0259,26591,26671
11.0259,26671,26750
11.0259,26750,26829
11.0269,26829,26908
11.0269,26908,26987
11.0269,26987,27065
11.0279,27065,27143
11.0279,27143,27221
11.0279,27221,27299
11.0749,27299,27377
11.0749,27377,27454
11.0749,27454,27531
11.0759,27531,27608
11.0759,27608,27685
11.0759,27685,27761
11.0769,27761,27837
11.0769,27837,27913
11.0769,27913,27989
11.1239,27989,28065
11.1239,28065,28140
11.1239,28140,28215
11.1249,28215,28290
11.1249,28290,28365
11.1249,28365,28440
11.1299,28440,28514
11.1299,28514,28588
11.1299,28588,28662
11.1739,28662,28736
11.1739,28736,28810
11.1739,28810,28883
11.1739,28883,28956
11.1739,28956,29029
11.1739,29029,29102
11.1739,29102,29175
11.1739,29175,29248
11.1739,29248,29320
11.2659,29320,29392
11.2659,29392,29464
11.2659,29464,29536
11.2659,29536,29608
11.2669,29608,29679
11.2669,29679,29750
11.2669,29750,29821
11.2669,29821,29892
11.2669,29892,29963
11.2869,29963,30034
11.3859,30034,30104
11.3859,30104,30174
11.3859,30174,30244
11.3869,30244,30314
11.3869,30314,30384
11.3869,30384,30454
11.3879,30454,30523
11.3879,30523,30592
11.3879,30592,30661
11.3889,30661,30730
11.5059,30730,30799
11.5059,30799,30868
11.5059,30868,30937
11.5059,30937,31005
11.5059,31005,31073
11.5059,31073,31141
11.5059,31141,31209
11.5059,31209,31277
11.5059,31277,31345
11.5059,31345,31413
11.5859,31413,31480
11.5859,31480,31547
11.5859,31547,31614
11.5859,31614,31681
11.5859,31681,31748
11.5859,31748,31815
11.5859,31815,31881
11.5859,31881,31947
11.5859,31947,32013
11.5859,32013,32079
11.6349,32079,32145
11.6359,32145,14600
11.7859,14600,14746
11.7859,14746,14890
11.8659,14890,15033
11.8659,15033,15174
11.8659,15174,15314
11.8659,15314,15453
11.8659,15453,15590
11.9859,15590,15726
11.9859,15726,15861
11.9859,15861,15995
11.9859,15995,16128
11.9859,16128,16260
12.0349,16260,16391
12.0349,16391,16521
12.0349,16521,16650
12.0349,16650,16778
12.0839,16778,16905
12.0839,16905,17031
12.0839,17031,17156
12.0839,17156,17280
12.0839,17280,17403
12.2259,17403,17525
12.2259,17525,17646
12.2259,17646,17766
12.2269,17766,17885
12.2269,17885,18004
12.2749,18004,18122
12.2749,18122,18239
12.2749,18239,18355
12.2749,18355,18471
12.2749,18471,18586
12.2749,18586,18700
12.4259,18700,18813
12.4259,18813,18926
12.4259,18926,19038
12.4259,19038,19149
12.4269,19149,19260
12.4269,19260,19370
12.5459,19370,19480
12.5459,19480,19589
12.5459,19589,19697
12.5459,19697,19805
12.5469,19805,19912
12.5469,19912,20019
12.6659,20019,20125
12.6659,20125,20230
12.6659,20230,20335
12.6659,20335,20439
12.6669,20439,20543
12.6669,20543,20646
12.7859,20646,20749
12.7859,20749,20851
12.7859,20851,20953
12.7859,20953,21054
12.7869,21054,21155
12.7869,21155,21255
12.7869,21255,21355
12.9459,21355,21454
12.9459,21454,21553
12.9459,21553,21651
12.9459,21651,21749
12.9459,21749,21847
12.9459,21847,21944
12.9459,21944,22041
13.1459,22041,22137
13.1459,22137,22233
13.1459,22233,22328
13.1469,22328,22423
13.1469,22423,22518
13.1469,22518,22612
13.1479,22612,22706
13.2659,22706,22799
13.2659,22799,22892
13.2659,22892,22985
13.2669,22985,23077
13.2669,23077,23169
13.2669,23169,23261
13.2679,23261,23352
13.3149,23352,23443
13.3149,23443,23533
13.3149,23533,23623
13.3149,23623,23713
13.3149,23713,23802
13.3149,23802,23891
13.3149,23891,23980
13.3639,23980,24068
13.3639,24068,24156
13.3639,24156,24244
13.3639,24244,24331
13.3659,24331,24418
13.3659,24418,24505
13.3659,24505,24591
13.3659,24591,24677
13.4259,24677,24763
13.4259,24763,24849
13.4259,24849,24934
13.4259,24934,25019
13.4259,25019,25104
13.4259,25104,25188
13.4259,25188,25272
13.4259,25272,25356
13.5059,25356,25440
13.5059,25440,25523
13.5059,25523,25606
13.5069,25606,25689
13.5069,25689,25771
13.5069,25771,25853
13.5079,25853,25935
13.5079,25935,26017
13.7059,26017,26098
13.7059,26098,26179
13.7059,26179,26260
13.7059,26260,26341
13.7069,26341,26421
13.7069,26421,26501
13.7069,26501,26581
13.7069,26581,26661
13.7549,26661,26740
13.7549,26740,26819
13.7549,26819,26898
13.7549,26898,26977
13.7559,26977,27056
13.7559,27056,27134
13.7559,27134,27212
13.7559,27212,27290
13.7559,27290,27368
13.8039,27368,11680
13.8669,11680,11862
13.8669,11862,12041
13.9149,12041,12218
13.9149,12218,12392
13.9149,12392,12564
13.9149,12564,12733
13.9859,12733,12900
13.9859,12900,13065
13.9859,13065,13228
13.9859,13228,13389
14.1059,13389,13548
14.1059,13548,13705
14.1059,13705,13860
14.1069,13860,14013
14.1899,14013,14165
14.1899,14165,14315
14.1899,14315,14463
14.1899,14463,14610
14.3059,14610,14755
14.3059,14755,14899
14.3059,14899,15042
14.3059,15042,15183
14.3199,15183,15323
14.3549,15323,15462
14.3549,15462,15599
14.3549,15599,15735
14.3559,15735,15870
14.3699,15870,16004
14.4259,16004,16137
14.4259,16137,16269
14.4259,16269,16400
14.4269,16400,16529
14.4269,16529,16657
14.6659,16657,16784
14.6659,16784,16911
14.6669,16911,17037
14.6669,17037,17162
14.6759,17162,17286
14.7859,17286,17409
14.7859,17409,17531
14.7859,17531,17652
14.7859,17652,17772
14.7859,17772,17891
14.8349,17891,18010
14.8349,18010,18128
14.8349,18128,18245
14.8359,18245,18361
14.8359,18361,18477
14.8359,18477,18592
14.9859,18592,18706
14.9859,18706,18819
14.9859,18819,18932
14.9859,18932,19044
14.9859,19044,19155
14.9859,19155,19266
15.1859,19266,19376
15.1859,19376,19486
15.1859,19486,19595
15.1859,19595,19703
15.1859,19703,19811
15.1859,19811,19918
15.2349,19918,20025
15.2349,20025,20131
15.2349,20131,20236
15.2359,20236,20341
15.2359,20341,20445
15.2359,20445,20549
15.3059,20549,20652
15.3059,20652,20755
15.3059,20755,20857
15.3059,20857,20959
15.3059,20959,21060
15.3059,21060,21161
15.3059,21161,21261
15.3549,21261,21361
15.3549,21361,21460
15.3549,21460,21559
15.3549,21559,21657
15.3559,21657,21755
15.3559,21755,21852
15.3559,21852,21949
15.5139,21949,22046
15.5139,22046,22142
15.5139,22142,22238
15.5149,22238,22333
15.5149,22333,22428
15.5149,22428,22523
15.5159,22523,22617
15.5859,22617,22711
15.5859,22711,22804
15.5859,22804,22897
15.5869,22897,22990
15.5869,22990,23082
15.5869,23082,23174
15.5879,23174,23265
15.6349,23265,23356
15.6349,23356,23447
15.6349,23447,23537
15.6359,23537,23627
15.6359,23627,23717
15.6359,23717,23806
15.6369,23806,23895
15.7859,23895,23984
15.7869,23984,10220
15.8659,10220,10428
15.9149,10428,10632
15.9149,10632,10832
15.9149,10832,11028
16.2259,11028,11221
16.2259,11221,11410
16.2259,11410,11596
16.2259,11596,11779
16.2749,11779,11959
16.2749,11959,12137
16.2749,12137,12312
16.2759,12312,12485
16.3459,12485,12655
16.3459,12655,12823
16.3459,12823,12989
16.3469,12989,13153
16.3949,13153,13315
16.3949,13315,13475
16.3959,13475,5110
16.6259,5110,5527
16.6749,5527,5912
16.8659,5912,6272
16.8659,6272,6611
16.9459,6611,6933
16.9459,6933,7240
16.9949,7240,7534
16.9949,7534,7816
17.1059,7816,8088
17.1059,8088,8351
17.1859,8351,8606
17.1859,8606,8853
17.2659,8853,9093
17.2659,9093,9327
17.2659,9327,9555
17.3149,9555,9778
17.3149,9778,9995
17.3149,9995,10208
17.4659,10208,10416
17.4659,10416,10620
17.4659,10620,10820
17.7859,10820,11017
17.7859,11017,11210
17.7859,11210,11400
17.7859,11400,11586
17.9459,11586,11769
17.9459,11769,11950
17.9459,11950,12128
17.9949,12128,12303
17.9949,12303,12476
17.9949,12476,12646
17.9959,12646,12814
18.0499,12814,12980
18.0499,12980,13144
18.0499,13144,13306
18.0509,13306,13466
18.3059,13466,13624
18.3059,13624,13780
18.3059,13780,13934
18.3069,13934,14086
18.3069,14086,14237
18.3549,14237,14386
18.3549,14386,14534
18.3549,14534,14680
18.3559,14680,14825
18.5059,14825,14968
18.5059,14968,15110
18.5059,15110,15251
18.5059,15251,15390
18.5259,15390,15528
18.5549,15528,15665
18.5549,15665,15801
18.5549,15801,15935
18.5549,15935,16068
18.5749,16068,16200
18.6039,16200,16331
18.6039,16331,16461
18.6039,16461,16590
18.6039,16590,16718
18.6239,16718,16845
18.7059,16845,16971
18.7059,16971,17096
18.7059,17096,17220
18.7059,17220,17343
18.7329,17343,17465
18.7549,17465,17587
18.7549,17587,17708
18.7549,17708,17828
18.7559,17828,17947
18.7769,17947,18065
18.8659,18065,18182
18.8659,18182,18299
18.8659,18299,18415
18.8669,18415,18530
18.8669,18530,18645
18.8669,18645,18759
18.9149,18759,18872
18.9149,18872,18984
18.9149,18984,19096
18.9159,19096,19207
18.9159,19207,19317
18.9159,19317,19427
18.9639,19427,19536
18.9639,19536,19645
18.9639,19645,19753
18.9639,19753,19860
18.9639,19860,19967
18.9639,19967,20073
19.0129,20073,20179
19.0129,20179,20284
19.0129,20284,20389
19.0139,20389,20493
19.0139,20493,20597
19.0139,20597,20700
19.1459,20700,20802
19.1459,20802,20904
19.1459,20904,21005
19.1469,21005,21106
19.1469,21106,21206
19.1469,21206,21306
19.1479,21306,21406
19.2259,21406,21505
19.2259,21505,21604
19.2259,21604,21702
19.2259,21702,21800
19.2269,21800,21897
19.2269,21897,21994
19.2269,21994,22090
19.4259,22090,22186
19.4259,22186,22282
19.4259,22282,22377
19.4269,22377,22472
19.4269,22472,22566
19.4279,22566,9490
19.5309,9490,9714
19.5309,9714,9933
19.5309,9933,10147
19.6659,10147,10357
19.6659,10357,10562
19.6659,10562,10763
19.7499,10763,10961
19.7499,10961,11155
19.7499,11155,11346
19.9069,11346,3650
20.0039,3650,4234
20.0529,4234,4737
20.1059,4737,5186
20.1549,5186,5597
20.4259,5597,5977
20.4259,5977,6333
20.5059,6333,6669
20.5059,6669,6988
20.5859,6988,7293
20.5859,7293,7585
20.6659,7585,7866
20.6659,7866,8136
20.7149,8136,8397
20.7149,8397,8650
20.7859,8650,8896
20.7859,8896,9135
20.8659,9135,9368
20.8659,9368,9595
20.8659,9595,9817
20.9459,9817,10034
20.9459,10034,10246
20.9459,10246,10454
21.0259,10454,10657
21.0259,10657,10857
21.0259,10857,11053
21.0749,11053,11245
21.0749,11245,11434
21.0749,11434,11620
21.2659,11620,11803
21.2659,11803,11983
21.2659,11983,12160
21.3459,12160,12335
21.3459,12335,12507
21.3459,12507,12677
21.3459,12677,12845
21.4259,12845,13010
21.4259,13010,13173
21.4259,13173,13334
21.4269,13334,13493
21.5059,13493,13650
21.5059,13650,13806
21.5059,13806,13960
21.5059,13960,14112
21.5859,14112,14263
21.5859,14263,14412
21.5859,14412,14559
21.5859,14559,14705
21.6349,14705,14849
21.6349,14849,14992
21.6349,14992,15134
21.6349,15134,5840
21.9459,5840,6205
22.1059,6205,6548
22.1059,6548,6873
22.1549,6873,7183
22.1549,7183,7479
22.2039,7479,7764
22.2039,7764,8038
22.3059,8038,8303
22.3059,8303,8559
22.3549,8559,8808
22.3549,8808,9050
22.5059,9050,9285
22.5059,9285,9514
22.5059,9514,9738
22.5549,9738,9956
22.5549,9956,10170
22.5549,10170,10379
22.6039,10379,10584
22.6039,10584,10785
22.6039,10785,10982
22.7059,10982,3650
22.8259,3650,4234
22.9059,4234,4737
22.9619,4737,5186
23.0659,5186,5597
23.1859,5597,5977
23.3949,5977,6333
23.3949,6333,6669
23.4439,6669,6988
23.4439,6988,7293
23.4929,7293,7585
23.4929,7585,7866
23.5859,7866,8136
23.5859,8136,8397
23.6659,8397,8650
23.6659,8650,8896
23.7149,8896,9135
23.7149,9135,9368
23.7149,9368,9595
23.7859,9595,9817
23.7859,9817,10034
23.7859,10034,10246
23.8349,10246,10454
23.8349,10454,10657
23.8349,10657,10857
24.0659,10857,11053
24.0659,11053,11245
24.0659,11245,11434
24.0849,11434,11620
24.1859,11620,11803
24.1859,11803,11983
24.1859,11983,12160
24.2349,12160,12335
24.2349,12335,12507
24.2349,12507,12677
24.2359,12677,12845
24.2839,12845,13010
24.2839,13010,13173
24.2839,13173,13334
24.2839,13334,13493
24.3459,13493,13650
24.3459,13650,13806
24.3459,13806,13960
24.3459,13960,14112
24.6659,14112,14263
24.6659,14263,14412
24.6659,14412,14559
24.6659,14559,14705
24.6659,14705,14849
24.7459,14849,14992
24.7459,14992,15134
24.7459,15134,15274
24.7459,15274,15413
24.7459,15413,15551
24.8659,15551,15688
24.8659,15688,15823
24.8659,15823,15957
24.8659,15957,16090
24.9459,16090,16222
24.9459,16222,16353
24.9459,16353,16483
24.9459,16483,16612
24.9589,16612,16740
25.0259,16740,16867
25.0259,16867,16993
25.0259,16993,17118
25.0259,17118,17242
25.0479,17242,17365
25.1859,17365,17487
25.1859,17487,17608
25.1859,17608,17729
25.1859,17729,17849
25.1859,17849,17968
25.2699,17968,18086
25.2699,18086,18203
25.2699,18203,18320
25.2699,18320,18436
25.2699,18436,18551
25.2699,18551,18665
25.3189,18665,18779
25.3189,18779,18892
25.3189,18892,19004
25.3199,19004,19116
25.3199,19116,19227
25.3199,19227,19337
25.3679,19337,19447
25.3679,19447,19556
25.3679,19556,19664
25.3679,19664,19772
25.3689,19772,19879
25.3689,19879,19986
25.4169,19986,20092
25.4169,20092,20198
25.4169,20198,20303
25.4169,20303,20407
25.4169,20407,20511
25.4169,20511,20614
25.4659,20614,20717
25.4659,20717,20819
25.4659,20819,20921
25.4659,20921,21022
25.4659,21022,21123
25.4659,21123,21223
25.4659,21223,21323
25.5149,21323,21422
25.5149,21422,21521
25.5149,21521,21620
25.5149,21620,21718
25.5159,21718,21816
25.5159,21816,21913
25.5159,21913,22010
25.5639,22010,22106
25.5639,22106,22202
25.5639,22202,22298
25.5639,22298,22393
25.5639,22393,22488
25.5639,22488,22582
25.5639,22582,22676
25.6189,22676,22770
25.6189,22770,22863
25.6189,22863,22956
25.6189,22956,23048
25.6199,23048,23140
25.6199,23140,23232
25.8259,23232,23323
25.8259,23323,23414
25.8259,23414,23505
25.8259,23505,23595
25.8269,23595,23685
25.8269,23685,23774
25.9059,23774,23863
25.9059,23863,23952
25.9059,23952,24040
25.9069,24040,24128
25.9069,24128,24216
25.9069,24216,24304
25.9079,24304,24391
25.9079,24391,24478
25.9549,24478,24565
25.9549,24565,24651
25.9549,24651,24737
25.9549,24737,24823
25.9549,24823,24908
25.9549,24908,24993
25.9549,24993,25078
25.9549,25078,25162
26.0039,25162,25246
26.0039,25246,25330
26.0039,25330,25414
26.0049,25414,25497
26.0049,25497,25580
26.0049,25580,25663
26.0059,25663,25746
26.0059,25746,25828
26.0659,25828,25910
26.0659,25910,25992
26.0659,25992,26074
26.0659,26074,26155
26.0669,26155,26236
26.0669,26236,26317
26.0669,26317,26397
26.0669,26397,26477
26.1149,26477,26557
26.1149,26557,26637
26.1149,26637,26717
26.1149,26717,26796
26.1149,26796,26875
26.1149,26875,26954
