% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
1	2	1	1	2	3	73	14112	73	14112	0.012636	0.0275846	0.00471429	0.148929	193.315	145.233	2	453	
1	2	1	2	1	3	138	23186	138	23186	0.00471429	0	0.00471429	0.00471429	168.014	133.592	2	867	
2	3	1	1	2	3	62	10495	62	10495	0.01228	0.0257542	0.00471429	0.0999286	169.274	138.785	2	573	
2	3	1	2	1	3	128	34609	128	34609	0.0180357	0.0501103	0.00471429	0.234929	270.383	202.499	2	645	
3	4	1	1	2	3	40	4688	40	4688	0.0169268	0.0275645	0.00471429	0.109929	117.2	123.021	2	447	
3	4	1	2	1	3	70	21906	70	21906	0.00500306	0.00241607	0.00471429	0.0249286	312.943	202.787	2	573	
4	5	1	1	2	3	24	1887	24	1887	0.00584821	0.00555509	0.00471429	0.0319286	78.625	80.1107	2	225	
4	5	1	2	1	3	91	20391	91	20391	0.014763	0.0675157	0.00471429	0.487929	224.077	104.046	2	453	
5	6	1	1	2	3	26	2044	26	2044	0.00471429	0	0.00471429	0.00471429	78.6154	91.3582	2	273	
5	6	1	2	1	3	83	21214	83	21214	0.0178176	0.0404954	0.00471429	0.272929	255.59	188.675	2	867	
6	7	1	1	2	3	24	2500	24	2500	0.00588988	0.00575922	0.00471429	0.0329286	104.167	102.14	2	280	
6	7	1	2	1	3	57	12177	57	12177	0.00471429	0	0.00471429	0.00471429	213.632	126.505	2	645	
7	8	1	1	2	3	31	4207	31	4207	0.00898617	0.0193606	0.00471429	0.109929	135.71	130.867	2	391	
7	8	1	2	1	3	56	15200	56	15200	0.0327908	0.0817882	0.00471429	0.270929	271.429	170.53	2	453	
8	9	1	1	2	3	27	3532	27	3532	0.0462513	0.0821	0.00471429	0.262929	130.815	79.2605	2	273	
8	9	1	2	1	3	332	101413	330	100923	0.00506039	0.00628729	0.00471429	0.118929	305.827	209.549	2	1095	
9	10	1	1	2	3	38	4843	38	4843	0.0206053	0.0600724	0.00471429	0.269929	127.447	115.13	2	288	
9	10	1	2	1	3	292	73712	294	74202	0.00471429	0	0.00471429	0.00471429	252.388	125.431	2	573	
10	11	1	1	2	3	42	5846	42	5846	0.00758673	0.011522	0.00471429	0.0699286	139.19	132.423	2	447	
10	11	1	2	1	3	72	37565	72	37565	0.00471429	0	0.00471429	0.00471429	521.736	281.572	2	903	
11	12	1	1	2	3	49	6928	49	6928	0.00901312	0.0172715	0.00471429	0.0919286	141.388	144.545	2	558	
11	12	1	2	1	3	225	83607	225	83607	0.00471429	0	0.00471429	0.00471429	371.587	216.053	2	645	
12	13	1	1	2	3	28	3440	28	3440	0.0250026	0.0445883	0.00471429	0.132929	122.857	123.131	2	391	
12	13	1	2	1	3	78	20976	78	20976	0.00471429	0	0.00471429	0.00471429	268.923	127.183	2	453	
13	14	1	1	2	3	45	6342	45	6342	0.0213254	0.0452391	0.00471429	0.191929	140.933	117.126	2	447	
13	14	1	2	1	3	247	77191	247	77191	0.0066683	0.0179305	0.00471429	0.200929	312.514	182.412	2	903	
14	15	1	1	2	3	31	2683	31	2683	0.00559217	0.00488783	0.00471429	0.0319286	86.5484	99.765	2	336	
14	15	1	2	1	3	132	29484	132	29484	0.00471429	0	0.00471429	0.00471429	223.364	160.043	2	645	
15	16	1	1	2	3	38	4629	38	4629	0.0141053	0.0323526	0.00471429	0.143929	121.816	103.51	2	391	
15	16	1	2	1	3	122	33310	122	33310	0.0111838	0.0324531	0.00471429	0.185929	273.033	156.324	2	645	
16	17	1	1	2	3	28	2136	28	2136	0.00665816	0.00713736	0.00471429	0.0319286	76.2857	78.0574	2	273	
16	17	1	2	1	3	109	20664	109	20664	0.00471429	0	0.00471429	0.00471429	189.578	100.733	2	453	
17	18	1	1	2	3	19	1432	19	1432	0.00614662	0.00624339	0.00471429	0.0319286	75.3684	81.055	2	225	
17	18	1	2	1	3	164	40598	164	40598	0.00693031	0.0204098	0.00471429	0.222929	247.549	113.294	2	453	
18	19	1	1	2	3	43	3879	43	3879	0.0131478	0.0390393	0.00471429	0.245929	90.2093	94.7803	2	336	
18	19	1	2	1	3	159	37225	159	37225	0.0102367	0.0307454	0.00471429	0.180929	234.119	158.959	2	573	
19	20	1	1	2	3	38	3887	38	3887	0.024953	0.0555601	0.00471429	0.191929	102.289	81.4988	2	273	
19	20	1	2	1	3	122	37580	122	37580	0.0187125	0.0450845	0.00471429	0.276929	308.033	214.001	2	903	
20	21	1	1	2	3	23	1220	23	1220	0.00471429	0	0.00471429	0.00471429	53.0435	60.4998	2	169	
20	21	1	2	1	3	117	34333	117	34333	0.0142363	0.0452623	0.00471429	0.230929	293.444	152.385	2	453	
21	22	1	1	2	3	26	2714	26	2714	0.0140769	0.0366115	0.00471429	0.181929	104.385	113.5	2	368	
21	22	1	2	1	3	172	36303	172	36303	0.00471429	0	0.00471429	0.00471429	211.064	157.375	2	903	
22	23	1	1	2	3	26	1846	26	1846	0.00471429	0	0.00471429	0.00471429	71	91.9613	2	384	
22	23	1	2	1	3	54	20947	54	20947	0.0516138	0.0919371	0.00471429	0.273929	387.907	217.194	2	645	
23	24	1	1	2	3	21	1215	21	1215	0.00471429	0	0.00471429	0.00471429	57.8571	66.007	2	169	
23	24	1	2	1	3	108	26923	108	26923	0.0110132	0.0279454	0.00471429	0.168929	249.287	101.219	2	453	
24	25	1	1	2	3	23	2275	23	2275	0.00589751	0.00567457	0.00471429	0.0319286	98.913	113.195	2	280	
24	25	1	2	1	3	122	22771	122	22771	0.00471429	0	0.00471429	0.00471429	186.648	78.5333	2	349	
25	26	1	1	2	3	41	5502	41	5502	0.00604181	0.00593502	0.00471429	0.0319286	134.195	134.687	2	447	
25	26	1	2	1	3	185	57199	185	57199	0.00789189	0.021434	0.00471429	0.152929	309.184	206.832	2	903	
26	27	1	1	2	3	37	5743	37	5743	0.0165328	0.0342325	0.00471429	0.177929	155.216	174.441	2	641	
26	27	1	2	1	3	218	54981	218	54981	0.00471429	0	0.00471429	0.00471429	252.206	136.002	2	645	
27	28	1	1	2	3	46	3047	46	3047	0.0053059	0.00401253	0.00471429	0.0319286	66.2391	84.5945	2	280	
27	28	1	2	1	3	91	47728	91	47728	0.00471429	0	0.00471429	0.00471429	524.484	327.253	2	903	
28	29	1	1	2	3	30	2943	30	2943	0.00565476	0.0051512	0.00471429	0.0329286	98.1	96.4441	2	277	
28	29	1	2	1	3	87	42945	87	42945	0.00471429	0	0.00471429	0.00471429	493.621	370.058	2	903	
29	30	1	1	2	3	26	2115	26	2115	0.00471429	0	0.00471429	0.00471429	81.3462	105.822	2	447	
29	30	1	2	1	3	218	62885	214	61489	0.00471429	0	0.00471429	0.00471429	287.332	112.33	2	453	
30	31	1	1	2	3	39	4049	39	4049	0.00783333	0.0119137	0.00471429	0.0689286	103.821	107.349	2	336	
30	31	1	2	1	3	149	34619	153	36015	0.00471429	0	0.00471429	0.00471429	235.392	141.568	2	573	
31	32	1	1	2	3	30	3414	30	3414	0.0157286	0.0493244	0.00471429	0.268929	113.8	127.697	2	449	
31	32	1	2	1	3	140	40914	136	39806	0.00471429	0	0.00471429	0.00471429	292.691	250.947	2	1287	
32	33	1	1	2	3	19	1028	19	1028	0.00471429	0	0.00471429	0.00471429	54.1053	88.6954	2	376	
32	33	1	2	1	3	186	55716	190	56824	0.00471429	0	0.00471429	0.00471429	299.074	138.617	2	573	
33	34	1	1	2	3	29	2343	29	2343	0.00565271	0.00505357	0.00471429	0.0319286	80.7931	93.5649	2	280	
33	34	1	2	1	3	266	82288	266	82288	0.00471429	0	0.00471429	0.00471429	309.353	276.574	2	1287	
34	35	1	1	2	3	46	4308	46	4308	0.0114503	0.0266735	0.00471429	0.132929	93.6522	88.4924	2	280	
34	35	1	2	1	3	174	68057	170	66245	0.00471429	0	0.00471429	0.00471429	389.676	239.905	2	903	
35	36	1	1	2	3	23	1164	23	1164	0.00471429	0	0.00471429	0.00471429	50.6087	59.0445	2	169	
35	36	1	2	1	3	95	36153	99	37965	0.00614069	0.0141926	0.00471429	0.145929	383.485	137.833	2	453	
36	37	1	1	2	3	34	2802	34	2802	0.012645	0.0332292	0.00471429	0.190929	82.4118	86.1862	2	273	
36	37	1	2	1	3	89	23423	89	23423	0.00471429	0	0.00471429	0.00471429	263.18	158.796	2	573	
37	38	1	1	2	3	25	3238	25	3238	0.00926857	0.0106557	0.00471429	0.0339286	129.52	131.419	2	391	
37	38	1	2	1	3	124	35015	124	35015	0.00553859	0.00917911	0.00471429	0.106929	282.379	181.836	2	645	
38	39	1	1	2	3	44	4790	44	4790	0.0312662	0.104942	0.00471429	0.501929	108.864	103.342	2	280	
38	39	1	2	1	3	128	40220	128	40220	0.00535658	0.00726678	0.00471429	0.0869286	314.219	193.702	2	903	
39	40	1	1	2	3	40	5789	40	5789	0.0180518	0.031279	0.00471429	0.109929	144.725	140.534	2	447	
39	40	1	2	1	3	217	52912	217	52912	0.00471429	0	0.00471429	0.00471429	243.834	102.126	2	573	
40	41	1	1	2	3	26	4890	26	4890	0.0167005	0.0338981	0.00471429	0.112929	188.077	200.801	2	558	
40	41	1	2	1	3	55	10636	55	10636	0.0122091	0.055583	0.00471429	0.416929	193.382	50.3953	2	277	
