% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
1	2	1	1	2	3	282	758864	280	754313	0.022904	0.0288516	0.003	0.127933	2693.97	1362.65	2	5861	
1	2	1	2	1	3	210	258734	210	258734	0.0191149	0.0526787	0.003	0.323979	1232.07	1228.8	2	6717	
2	3	1	1	2	3	411	984102	413	988653	0.0787665	0.0983079	0.003	0.306982	2393.83	1032.16	2	5861	
2	3	1	2	1	3	331	385032	332	386682	0.0516804	0.0610201	0.003	0.210069	1164.7	1130.92	2	5861	
3	4	1	1	2	3	142	337919	144	343988	0.0186312	0.0240197	0.003	0.107044	2388.81	1642.74	2	6065	
3	4	1	2	1	3	317	490590	317	490590	0.171916	0.173032	0.003	0.556044	1547.6	1317.25	2	5861	
4	5	1	1	2	3	114	257629	114	257629	0.0507954	0.0576845	0.003	0.209044	2259.9	1475.67	2	5861	
4	5	1	2	1	3	231	282859	245	293428	0.143863	0.199461	0.003	0.612068	1197.67	1358.55	2	4107	
5	6	1	1	2	3	136	276026	134	269957	0.126492	0.142223	0.003	0.437044	2014.6	1145.97	2	4904	
5	6	1	2	1	3	249	332410	267	361413	0.069779	0.0748005	0.003	0.276067	1353.61	1139.84	2	4715	
6	7	1	1	2	3	116	278723	116	279254	0.0515967	0.065782	0.003	0.220995	2407.36	1426.68	2	5861	
6	7	1	2	1	3	386	362008	396	361347	0.0971491	0.0669797	0.003	0.234065	912.492	1093.23	2	4107	
7	8	1	1	2	3	186	487179	187	492715	0.043305	0.0445128	0.003	0.158044	2634.84	1585.7	2	7708	
7	8	1	2	1	3	189	189771	193	191694	0.0779701	0.07642	0.003	0.247055	993.233	1073.2	2	3662	
8	9	1	1	2	3	209	596967	250	727944	0.0685316	0.0689397	0.003	0.220032	2911.78	1053.94	2	5477	
8	9	1	2	1	3	422	498933	423	498800	0.0125525	0.0251561	0.003	0.109068	1179.2	1239.17	2	5520	
9	10	1	1	2	3	154	336993	158	346533	0.071266	0.0794065	0.003	0.229007	2193.25	1305	2	6065	
9	10	1	2	1	3	543	635435	544	635572	0.0646884	0.0957242	0.003	0.320068	1168.33	1138.6	2	5861	
10	11	1	1	2	3	148	418807	166	473428	0.00930635	0.0112703	0.003	0.041032	2851.98	1638.54	2	7708	
10	11	1	2	1	3	264	348372	264	348372	0.0865412	0.102193	0.003	0.397064	1319.59	1263.35	2	5728	
11	12	1	1	2	3	190	520609	190	520609	0.0247648	0.0282603	0.003	0.107044	2740.05	1513.01	2	7708	
11	12	1	2	1	3	412	571957	413	573557	0.0502542	0.0734726	0.003	0.375046	1388.76	1331.08	2	6513	
12	13	1	1	2	3	205	472252	205	472252	0.0319675	0.0311994	0.003	0.117044	2303.67	1327.73	2	6882	
