% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
1	2	1	1	2	3	60	19741	60	19741	0.00699524	0.00886079	0.00471429	0.0529286	329.017	490.871	2	2861	
1	2	1	2	1	3	338	217561	338	217561	0.00471429	0	0.00471429	0.00471429	643.672	603.971	2	3182	
2	3	1	1	2	3	45	14006	45	14006	0.00722222	0.00812284	0.00471429	0.0339286	311.244	332.221	2	1201	
2	3	1	2	1	3	336	245286	336	245286	0.00471429	0	0.00471429	0.00471429	730.018	707.515	2	4587	
3	4	1	1	2	3	44	6545	44	6545	0.00708766	0.0110546	0.00471429	0.0619286	148.75	241.817	2	1328	
3	4	1	2	1	3	313	188135	309	187086	0.00471429	0	0.00471429	0.00471429	605.456	665.182	2	3822	
4	5	1	1	2	3	39	4368	39	4368	0.00471429	0	0.00471429	0.00471429	112	120.437	2	336	
4	5	1	2	1	3	399	247309	401	246330	0.00507054	0.00357077	0.00471429	0.0439286	614.289	504.02	2	2481	
5	6	1	1	2	3	39	8839	39	8839	0.00541209	0.00435777	0.00471429	0.0319286	226.641	237.92	2	637	
5	6	1	2	1	3	220	114867	222	116895	0.00471429	0	0.00471429	0.00471429	526.554	526.498	2	3211	
6	7	1	1	2	3	40	7907	40	7907	0.00506428	0.00154505	0.00471429	0.0117143	197.675	249.48	2	1265	
6	7	1	2	1	3	154	76887	154	76887	0.00618738	0.0093126	0.00471429	0.0799286	499.266	525.54	2	2481	
7	8	1	1	2	3	41	7481	41	7481	0.00635888	0.00749485	0.00471429	0.0449286	182.463	245.712	2	1201	
7	8	1	2	1	3	161	59323	161	59323	0.00471429	0	0.00471429	0.00471429	368.466	418.749	2	1760	
8	9	1	1	2	3	45	10331	45	10331	0.00679048	0.0105862	0.00471429	0.0709286	229.578	236.439	2	613	
8	9	1	2	1	3	283	184770	283	184770	0.00536749	0.00507961	0.00471429	0.0479286	652.898	673.553	2	3695	
9	10	1	1	2	3	41	9852	41	9852	0.00471429	0	0.00471429	0.00471429	240.293	309.59	2	1527	
9	10	1	2	1	3	216	133501	216	133501	0.00486805	0.00225995	0.00471429	0.0379286	618.06	624.752	2	3320	
10	11	1	1	2	3	40	7118	40	7118	0.00539464	0.00430296	0.00471429	0.0319286	177.95	240.737	2	1066	
10	11	1	2	1	3	353	205359	353	205359	0.00482821	0.00214039	0.00471429	0.0449286	581.754	559.193	2	3243	
11	12	1	1	2	3	38	3961	38	3961	0.00471429	0	0.00471429	0.00471429	104.237	124.903	2	503	
11	12	1	2	1	3	200	149655	200	149655	0.00792893	0.015159	0.00471429	0.0929286	748.275	787.85	2	3182	
12	13	1	1	2	3	38	4754	38	4754	0.00545677	0.00457696	0.00471429	0.0329286	125.105	130.169	2	336	
12	13	1	2	1	3	175	72874	170	71656	0.00493319	0.00285421	0.00471429	0.0419286	421.506	436.082	2	2192	
13	14	1	1	2	3	39	6383	39	6383	0.00543773	0.0045179	0.00471429	0.0329286	163.667	186.273	2	503	
13	14	1	2	1	3	174	132987	179	134205	0.00653911	0.0140168	0.00471429	0.114929	749.749	838.476	2	4583	
14	15	1	1	2	3	37	3752	37	3752	0.00471429	0	0.00471429	0.00471429	101.405	112.18	2	336	
14	15	1	2	1	3	189	90815	186	88940	0.00518433	0.00455672	0.00471429	0.0539286	478.172	444.329	2	2477	
15	16	1	1	2	3	40	6227	40	6227	0.00539464	0.00430296	0.00471429	0.0319286	155.675	180.009	2	741	
15	16	1	2	1	3	337	276035	340	277910	0.00471429	0	0.00471429	0.00471429	817.382	783.951	2	3182	
16	17	1	1	2	3	45	4462	45	4462	0.00471429	0	0.00471429	0.00471429	99.1556	130.601	2	574	
16	17	1	2	1	3	271	179097	269	178831	0.00482289	0.00178123	0.00471429	0.0339286	664.799	627.036	2	3182	
17	18	1	1	2	3	39	2203	39	2203	0.00471429	0	0.00471429	0.00471429	56.4872	69.2808	2	257	
17	18	1	2	1	3	308	176627	307	175967	0.00585598	0.00777938	0.00471429	0.0739286	573.182	615.308	2	3158	
18	19	1	1	2	3	40	2711	40	2711	0.00471429	0	0.00471429	0.00471429	67.775	84.1508	2	384	
18	19	1	2	1	3	223	132070	225	132994	0.00578381	0.00922139	0.00471429	0.0859286	591.084	566.599	2	2481	
19	20	1	1	2	3	40	5202	40	5202	0.00471429	0	0.00471429	0.00471429	130.05	160.669	2	765	
19	20	1	2	1	3	215	149151	215	148983	0.00471429	0	0.00471429	0.00471429	692.944	756.231	2	4039	
20	21	1	1	2	3	39	3678	39	3678	0.00471429	0	0.00471429	0.00471429	94.3077	114.06	2	511	
20	21	1	2	1	3	429	277537	426	276311	0.00686519	0.0180173	0.00471429	0.158929	648.617	712.952	2	3182	
21	22	1	1	2	3	44	6553	44	6553	0.00535552	0.00425346	0.00471429	0.0329286	148.932	161.238	2	447	
21	22	1	2	1	3	340	255203	344	256599	0.00527139	0.00639976	0.00471429	0.0879286	745.927	744.674	2	4587	
22	23	1	1	2	3	44	6465	44	6465	0.00533279	0.00410271	0.00471429	0.0319286	146.932	193.302	2	947	
22	23	1	2	1	3	229	161572	229	161572	0.00554086	0.00508799	0.00471429	0.0419286	705.555	646.734	2	3822	
23	24	1	1	2	3	44	6036	44	6036	0.0062013	0.00699444	0.00471429	0.0429286	137.182	175.14	2	900	
23	24	1	2	1	3	493	342291	491	341541	0.00471429	0	0.00471429	0.00471429	695.603	709.341	2	3822	
24	25	1	1	2	3	43	6644	43	6644	0.0091711	0.0214014	0.00471429	0.140929	154.512	171.148	2	569	
24	25	1	2	1	3	313	141975	315	142725	0.00553424	0.00603958	0.00471429	0.0569286	453.095	442.099	2	2481	
25	26	1	1	2	3	45	7944	45	7944	0.00594603	0.00577689	0.00471429	0.0329286	176.533	179.123	2	502	
25	26	1	2	1	3	167	78584	167	78584	0.00502096	0.00396308	0.00471429	0.0559286	470.563	539.741	2	2481	
26	27	1	1	2	3	49	8470	49	8470	0.00645773	0.00861271	0.00471429	0.0529286	172.857	226.042	2	1091	
26	27	1	2	1	3	380	293042	380	293042	0.00471429	0	0.00471429	0.00471429	771.163	686.241	2	3182	
27	28	1	1	2	3	40	5423	40	5423	0.00471429	0	0.00471429	0.00471429	135.575	144.654	2	391	
27	28	1	2	1	3	388	390137	388	390137	0.00471429	0	0.00471429	0.00471429	1005.51	911.645	2	4587	
28	29	1	1	2	3	43	10579	43	10579	0.00602658	0.00601197	0.00471429	0.0329286	246.023	256.587	2	867	
28	29	1	2	1	3	690	553581	686	551001	0.00471429	0	0.00471429	0.00471429	803.208	685.217	2	5477	
29	30	1	1	2	3	39	6929	39	6929	0.00541209	0.00435777	0.00471429	0.0319286	177.667	190.796	2	502	
29	30	1	2	1	3	254	163343	258	165923	0.00481201	0.00156977	0.00471429	0.0299286	643.112	672.312	2	3182	
30	31	1	1	2	3	46	7262	46	7262	0.00471429	0	0.00471429	0.00471429	157.87	214.135	2	1082	
30	31	1	2	1	3	149	85144	149	85144	0.00705465	0.0119232	0.00471429	0.0989286	571.436	647.762	2	3178	
31	32	1	1	2	3	35	7060	35	7060	0.00552041	0.00476908	0.00471429	0.0329286	201.714	228.823	2	884	
31	32	1	2	1	3	219	129771	217	129240	0.0053634	0.00476618	0.00471429	0.0439286	595.576	572.986	2	2196	
32	33	1	1	2	3	38	3816	38	3816	0.00471429	0	0.00471429	0.00471429	100.421	108.738	2	280	
32	33	1	2	1	3	342	302564	344	303095	0.00681271	0.0193752	0.00471429	0.185929	881.09	885.754	2	3822	
33	34	1	1	2	3	46	6424	46	6424	0.00659783	0.00721695	0.00471429	0.0349286	139.652	187.738	2	947	
33	34	1	2	1	3	267	259282	267	259282	0.00608614	0.00932722	0.00471429	0.0789286	971.094	1016.33	2	5477	
34	35	1	1	2	3	41	4038	41	4038	0.00471429	0	0.00471429	0.00471429	98.4878	110.657	2	336	
34	35	1	2	1	3	570	493629	566	491908	0.00504795	0.00399994	0.00471429	0.0619286	869.095	780.873	2	4587	
35	36	1	1	2	3	44	8601	44	8601	0.00601948	0.00605126	0.00471429	0.0339286	195.477	213.302	2	558	
35	36	1	2	1	3	318	215150	318	214935	0.00475831	0.00055426	0.00471429	0.0117143	675.896	610.513	2	4583	
36	37	1	1	2	3	50	8753	50	8753	0.00849571	0.0117298	0.00471429	0.0489286	175.06	210.71	2	1138	
36	37	1	2	1	3	171	87125	175	89061	0.00471429	0	0.00471429	0.00471429	508.92	538.914	2	2196	
37	38	1	1	2	3	49	10169	49	10169	0.00526968	0.00388776	0.00471429	0.0319286	207.531	245.145	2	669	
37	38	1	2	1	3	534	348511	533	348015	0.00539627	0.00572893	0.00471429	0.0689286	652.936	593.821	2	3182	
38	39	1	1	2	3	43	6927	43	6927	0.00557973	0.00567513	0.00471429	0.0419286	161.093	215.757	2	899	
38	39	1	2	1	3	263	198346	264	198842	0.005	0.00327665	0.00471429	0.0429286	753.189	615.775	2	4583	
39	40	1	1	2	3	71	8052	71	8052	0.00471429	0	0.00471429	0.00471429	113.408	139.975	2	502	
39	40	1	2	1	3	275	241997	275	241997	0.00471429	0	0.00471429	0.00471429	879.989	758.791	2	3818	
40	41	1	1	2	3	34	6862	34	6862	0.00471429	0	0.00471429	0.00471429	201.824	261.189	2	987	
40	41	1	2	1	3	45	25868	45	25868	0.00835079	0.0137609	0.00471429	0.0599286	574.844	238.939	2	903	
