1.09993,0,2920
1.14593,2920,4380
1.22893,4380,5840
1.27793,5840,7300
1.27793,7300,8760
1.32693,8760,10220
1.32693,10220,11680
1.32693,11680,13140
1.37593,13140,14600
1.37593,14600,16060
1.37593,16060,17520
1.37593,17520,18980
1.42593,18980,20440
1.42593,20440,21900
1.42593,21900,23360
1.42593,23360,24820
1.42593,24820,26280
1.42593,26280,27740
1.47493,27740,29200
1.47493,29200,30660
1.47493,30660,32120
1.47493,32120,33580
1.47493,33580,35040
1.47493,35040,36500
1.47493,36500,37960
1.47494,37960,39420
1.47593,39420,40880
1.66593,40880,42340
1.66593,42340,43800
1.66593,43800,45260
1.66593,45260,46720
1.66593,46720,48180
1.66593,48180,49640
1.66593,49640,51100
1.66594,51100,52560
1.66594,52560,54020
1.66594,54020,55480
1.66594,55480,56940
1.66693,56940,58400
1.66693,58400,59860
1.66693,59860,61320
1.71493,61320,62780
1.71493,62780,64240
1.71493,64240,65700
1.71493,65700,67160
1.71493,67160,68620
1.71493,68620,70080
1.71493,70080,71540
1.71494,71540,73000
1.71494,73000,74460
1.71494,74460,75920
1.71494,75920,77380
1.71494,77380,78840
1.71494,78840,80300
1.71494,80300,81760
1.71494,81760,83220
1.71494,83220,84680
1.71494,84680,86140
1.71494,86140,87600
1.71494,87600,89060
1.71494,89060,90520
1.71494,90520,91980
1.76393,91980,93440
1.76393,93440,94900
1.76393,94900,96360
1.76393,96360,97820
1.76393,97820,99280
1.76393,99280,100740
1.76393,100740,102200
1.76394,102200,103660
1.76394,103660,105120
1.76394,105120,106580
1.76394,106580,108040
1.76394,108040,109500
1.76394,109500,110960
1.76394,110960,112420
1.76493,112420,113880
1.76593,113880,115340
1.76593,115340,116800
1.76693,116800,118260
1.76693,118260,119720
1.76693,119720,121180
1.76693,121180,122640
1.76693,122640,124100
1.76793,124100,125560
1.76793,125560,127020
1.76793,127020,128480
1.76793,128480,129940
1.76893,129940,131400
1.76893,131400,132860
1.76893,132860,134320
1.76893,134320,135780
1.81293,135780,137240
1.81293,137240,138700
1.81293,138700,140160
1.81293,140160,141620
1.81293,141620,143080
1.81293,143080,144540
1.81293,144540,146000
1.81294,146000,147460
1.81294,147460,148920
1.81294,148920,150380
1.81294,150380,151840
1.81294,151840,153300
1.81294,153300,154760
1.81294,154760,156220
1.81294,156220,157680
1.81294,157680,159140
1.81294,159140,160600
1.81393,160600,162060
1.81393,162060,163520
1.81393,163520,164980
1.81393,164980,166440
1.81793,166440,167900
1.81793,167900,169360
1.81793,169360,170820
1.81793,170820,172280
1.81793,172280,173740
1.81793,173740,175200
1.81793,175200,176660
1.81794,176660,178120
1.81794,178120,179580
1.81794,179580,181040
1.81794,181040,182500
1.81794,182500,183960
1.81794,183960,185420
1.81794,185420,186880
1.81794,186880,188340
1.81794,188340,189800
1.81794,189800,191260
1.81893,191260,192720
1.81893,192720,194180
1.81893,194180,195640
1.81893,195640,197100
1.81893,197100,198560
1.81993,198560,200020
1.81993,200020,201480
1.81993,201480,202940
1.87193,202940,204400
1.87193,204400,205860
1.87193,205860,207320
1.87193,207320,208780
1.87193,208780,210240
1.87193,210240,211700
1.87293,211700,213160
1.87293,213160,214620
1.87293,214620,216080
1.87293,216080,217540
1.87293,217540,219000
1.87293,219000,220460
1.87393,220460,221920
1.87393,221920,223380
1.87393,223380,224840
1.87393,224840,226300
1.87393,226300,227760
1.87393,227760,229220
1.87493,229220,230680
1.87493,230680,232140
1.87493,232140,233600
1.87493,233600,235060
1.87493,235060,236520
1.87493,236520,237980
1.87593,237980,239440
1.87593,239440,240900
1.87593,240900,242360
1.87593,242360,243820
1.87593,243820,245280
1.87593,245280,246740
1.87593,246740,248200
1.87693,248200,249660
1.87693,249660,251120
1.87693,251120,252580
1.87693,252580,254040
1.87693,254040,255500
1.87693,255500,256960
1.87793,256960,258420
1.87793,258420,259880
1.87793,259880,261340
1.87793,261340,129210
1.97593,129210,129226
1.97593,129226,129242
1.97693,129242,129258
1.97693,129258,129274
1.97793,129274,129290
1.97793,129290,129306
1.98293,129306,129322
1.98293,129322,129338
1.98293,129338,129354
1.98293,129354,129370
1.98293,129370,129386
1.98293,129386,129402
