% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
1	2	1	1	2	3	403	23206	378	21856	0.0175132	0.0271849	0.00492857	0.154929	57.8201	3.99594	54	62	
1	2	1	2	1	3	1273	63745	1273	63745	0.0438736	0.0198325	0.00492857	0.122929	50.0746	7.85151	41	64	
2	3	1	1	2	3	381	22710	406	24060	0.0246207	0.0138418	0.00492857	0.0459286	59.2611	8.16048	54	78	
2	3	1	2	1	3	3374	196642	3047	173804	0.0503825	0.0490291	0.00492857	0.179929	57.041	15.1938	42	86	
3	4	1	1	2	3	107	6098	107	6098	0.0367697	0.0310432	0.00592857	0.113929	56.9907	3.88877	54	62	
3	4	1	2	1	3	3096	197139	3041	196748	0.0834656	0.0722614	0.00492857	0.270929	64.6985	24.255	42	100	
4	5	1	1	2	3	81	4486	78	4324	0.022544	0.0244998	0.00692857	0.0959286	55.4359	3.08995	54	62	
4	5	1	2	1	3	1203	92967	1502	107380	0.0894572	0.0713327	0.00492857	0.235929	71.4913	33.4808	42	120	
5	6	1	1	2	3	43	2386	43	2386	0.0235332	0.029364	0.00592857	0.122929	55.4884	3.15	54	62	
5	6	1	2	1	3	937	75484	1020	84300	0.0608374	0.039971	0.00492857	0.145929	82.6471	43.8797	42	136	
6	7	1	1	2	3	87	4698	90	4860	0.0188841	0.0207819	0.00492857	0.104929	54	0	54	54	
6	7	1	2	1	3	1103	84021	1102	83887	0.03765	0.0335476	0.00492857	0.133929	76.1225	44.3516	42	136	
7	8	1	1	2	3	150	8284	150	8284	0.0263619	0.0270712	0.00992857	0.0959286	55.2267	2.89212	54	62	
7	8	1	2	1	3	1241	94229	1162	89535	0.0367504	0.0374375	0.00492857	0.167929	77.0525	44.5953	42	136	
8	9	1	1	2	3	82	4428	75	4050	0.0292486	0.0304853	0.0109286	0.152929	54	0	54	54	
8	9	1	2	1	3	1257	103473	1337	108301	0.0609525	0.0655415	0.00492857	0.221929	81.003	45.4004	42	136	
9	10	1	1	2	3	171	9426	173	9534	0.0211829	0.0190746	0.00892857	0.0869286	55.1098	2.77333	54	62	
9	10	1	2	1	3	1186	96610	1185	96474	0.0367176	0.0305701	0.00492857	0.124929	81.4127	45.4408	42	137	
10	11	1	1	2	3	117	6318	113	6102	0.0209551	0.0156972	0.00592857	0.0559286	54	0	54	54	
10	11	1	2	1	3	440	31411	441	31547	0.0657018	0.0577575	0.00492857	0.203929	71.5351	42.9086	42	136	
11	12	1	1	2	3	112	6216	121	6702	0.0216558	0.024438	0.00692857	0.121929	55.3884	3.0424	54	62	
11	12	1	2	1	3	598	43293	562	39673	0.0373218	0.0264145	0.00492857	0.111929	70.5925	42.5595	42	136	
12	13	1	1	2	3	88	4752	79	4266	0.049283	0.0459811	0.0119286	0.153929	54	0	54	54	
