% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
24	25	1	1	2	3	42	2145	40	1974	0.00471429	0	0.00471429	0.00471429	49.35	60.031	2	257	
24	25	1	2	1	3	223	240654	225	243731	0.00485302	0.00208095	0.00471429	0.0359286	1083.25	1283.62	2	7704	
25	26	1	1	2	3	40	5423	42	5594	0.00471429	0	0.00471429	0.00471429	133.19	142.691	2	391	
25	26	1	2	1	3	196	102729	195	101982	0.00482198	0.000863756	0.00471429	0.0117143	522.985	1086.71	2	7704	
26	27	1	1	2	3	41	3959	41	3959	0.00471429	0	0.00471429	0.00471429	96.561	166.592	2	820	
26	27	1	2	1	3	175	112953	176	113700	0.00492573	0.00280513	0.00471429	0.0419286	646.023	1094.91	2	7497	
27	28	1	1	2	3	41	5600	41	5600	0.00471429	0	0.00471429	0.00471429	136.585	160.315	2	566	
27	28	1	2	1	3	266	274446	266	274446	0.00523093	0.00537106	0.00471429	0.0669286	1031.75	1438.86	2	6882	
28	29	1	1	2	3	39	3788	39	3788	0.00507326	0.00156419	0.00471429	0.0117143	97.1282	121.799	2	574	
28	29	1	2	1	3	241	329594	241	329594	0.00474333	0.00045091	0.00471429	0.0117143	1367.61	1624.73	2	9422	
29	30	1	1	2	3	41	5149	41	5149	0.00505575	0.00152659	0.00471429	0.0117143	125.585	154.313	2	701	
29	30	1	2	1	3	176	276775	175	276423	0.00471429	0	0.00471429	0.00471429	1579.56	1950.64	2	8511	
30	31	1	1	2	3	40	5977	40	5977	0.00471429	0	0.00471429	0.00471429	149.425	158.08	2	391	
30	31	1	2	1	3	140	92629	141	92981	0.00604103	0.0065048	0.00471429	0.0429286	659.44	1168.31	2	5836	
31	32	1	1	2	3	51	10831	51	10831	0.00526751	0.00395079	0.00471429	0.0329286	212.373	225.697	2	613	
31	32	1	2	1	3	162	146572	162	146572	0.00513668	0.00310312	0.00471429	0.0319286	904.765	1398.35	2	7971	
32	33	1	1	2	3	44	12125	44	12125	0.00535552	0.00425346	0.00471429	0.0329286	275.568	336.849	2	1455	
32	33	1	2	1	3	235	314596	235	314596	0.00474407	0.00045663	0.00471429	0.0117143	1338.71	1876.65	2	9422	
33	34	1	1	2	3	40	3006	40	3006	0.00506428	0.00154505	0.00471429	0.0117143	75.15	109.406	2	511	
33	34	1	2	1	3	163	156751	159	153835	0.00484636	0.000955419	0.00471429	0.0117143	967.516	1597.14	2	9418	
34	35	1	1	2	3	39	3700	39	3700	0.00471429	0	0.00471429	0.00471429	94.8718	105.577	2	280	
34	35	1	2	1	3	131	173467	135	176383	0.00471429	0	0.00471429	0.00471429	1306.54	1776.45	2	9418	
35	36	1	1	2	3	38	4864	38	4864	0.00471429	0	0.00471429	0.00471429	128	160.05	2	765	
35	36	1	2	1	3	222	202216	219	197534	0.00474625	0.000473016	0.00471429	0.0117143	901.982	1252.3	2	6882	
36	37	1	1	2	3	42	5804	42	5804	0.00471429	0	0.00471429	0.00471429	138.19	171.042	2	622	
36	37	1	2	1	3	206	201664	209	206346	0.00471429	0	0.00471429	0.00471429	987.301	1483.47	2	7286	
37	38	1	1	2	3	40	3340	40	3340	0.00471429	0	0.00471429	0.00471429	83.5	106.682	2	511	
37	38	1	2	1	3	230	424860	228	424594	0.00514599	0.00459918	0.00471429	0.0539286	1862.25	1882.98	2	7708	
38	39	1	1	2	3	42	5594	42	5594	0.00471429	0	0.00471429	0.00471429	133.19	142.691	2	391	
38	39	1	2	1	3	375	414821	377	415087	0.00475142	0.000509171	0.00471429	0.0117143	1101.03	1454.92	2	9421	
39	40	1	1	2	3	42	10397	42	10397	0.00536224	0.00419926	0.00471429	0.0319286	247.548	267.092	2	867	
39	40	1	2	1	3	171	155287	171	155287	0.00471429	0	0.00471429	0.00471429	908.111	1611.15	2	9422	
40	41	1	1	2	3	40	7019	40	7019	0.00471429	0	0.00471429	0.00471429	175.475	198.331	2	749	
40	41	1	2	1	3	9	13337	9	13337	0.00471429	0	0.00471429	0.00471429	1481.89	1614.66	2	3182	
