% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
1	2	1	1	2	3	593	34882	593	34882	0.0110247	0.00334187	0.00492857	0.0459286	58.8229	6.18389	54	78	
1	2	1	2	1	3	1947	113747	1947	113747	0.0167221	0.0135598	0.00492857	0.0519286	58.4217	13.7637	41	76	
2	3	1	1	2	3	157	9046	157	9046	0.0119286	0	0.0119286	0.0119286	57.6178	3.99444	54	62	
2	3	1	2	1	3	2693	192531	2566	184398	0.0158506	0.0139586	0.00492857	0.0859286	71.862	23.3595	42	96	
3	4	1	1	2	3	53	2934	53	2934	0.0120984	0.00123625	0.0119286	0.0209286	55.3585	3.03248	54	62	
3	4	1	2	1	3	2501	197141	2628	205274	0.0113521	0.00817015	0.00492857	0.0419286	78.1104	30.4148	42	126	
4	5	1	1	2	3	105	5798	105	5798	0.0122619	0.0012532	0.0119286	0.0169286	55.219	2.88891	54	62	
4	5	1	2	1	3	1426	141416	1422	141064	0.0177591	0.0171696	0.00492857	0.0869286	99.2011	43.0943	42	137	
5	6	1	1	2	3	74	4084	70	3868	0.0122286	0.00142798	0.0119286	0.0189286	55.2571	2.93251	54	62	
5	6	1	2	1	3	1094	110176	1095	110311	0.0188692	0.0128913	0.00492857	0.0479286	100.741	44.1463	42	136	
6	7	1	1	2	3	106	5852	110	6068	0.0120649	0.000627757	0.0119286	0.0149286	55.1636	2.83338	54	62	
6	7	1	2	1	3	1985	202843	1988	203060	0.0147867	0.00892264	0.00492857	0.0429286	102.143	43.716	42	136	
7	8	1	1	2	3	117	6454	113	6238	0.0132383	0.00620207	0.0109286	0.0419286	55.2035	2.87278	54	62	
7	8	1	2	1	3	1507	148287	1480	145776	0.0171569	0.0114625	0.00492857	0.0479286	98.4973	44.7299	42	136	
8	9	1	1	2	3	75	4146	79	4362	0.0119286	0	0.0119286	0.0119286	55.2152	2.88973	54	62	
8	9	1	2	1	3	2476	240701	2498	243002	0.0124254	0.00923806	0.00492857	0.0519286	97.2786	44.9866	42	134	
9	10	1	1	2	3	65	3678	65	3678	0.0124824	0.00169587	0.0119286	0.0189286	56.5846	3.77033	54	62	
9	10	1	2	1	3	1614	166749	1618	166825	0.0123915	0.00685625	0.00492857	0.0489286	103.106	43.3828	42	136	
10	11	1	1	2	3	63	3490	63	3490	0.0119286	0	0.0119286	0.0119286	55.3968	3.06141	54	62	
10	11	1	2	1	3	1965	195680	1923	191250	0.0134741	0.00685546	0.00492857	0.0439286	99.454	44.5098	42	136	
11	12	1	1	2	3	92	4968	92	4968	0.0119286	0	0.0119286	0.0119286	54	0	54	54	
11	12	1	2	1	3	1715	173675	1755	178113	0.0145434	0.00952125	0.00492857	0.0479286	101.489	43.9263	42	136	
12	13	1	1	2	3	175	9634	175	9634	0.0129571	0.00443008	0.0119286	0.0319286	55.0514	2.7107	54	62	
12	13	1	2	1	3	1045	100748	1035	99133	0.0183218	0.0125819	0.00492857	0.0719286	95.7807	45.2729	42	137	
13	14	1	1	2	3	90	5060	90	5060	0.0124841	0.00230345	0.0119286	0.0219286	56.2222	5.36694	54	70	
13	14	1	2	1	3	1037	97186	1050	98927	0.0156771	0.0102529	0.00492857	0.0509286	94.2162	45.5076	42	136	
14	15	1	1	2	3	92	5080	92	5080	0.0130807	0.00470897	0.0119286	0.0379286	55.2174	2.88926	54	62	
14	15	1	2	1	3	2144	211907	2103	207520	0.0159229	0.0129206	0.00492857	0.0599286	98.6781	44.6913	42	136	
15	16	1	1	2	3	123	6786	123	6786	0.013083	0.00465011	0.0119286	0.0319286	55.1707	2.83915	54	62	
15	16	1	2	1	3	2313	248560	2321	250736	0.0141095	0.00828418	0.00492857	0.0449286	108.029	41.3673	42	136	
16	17	1	1	2	3	98	5468	97	5414	0.0119286	0.000144338	0.0109286	0.0129286	55.8144	3.36752	54	62	
16	17	1	2	1	3	1891	184357	1870	181343	0.0131061	0.00614995	0.00492857	0.0369286	96.9749	45.0498	42	135	
17	18	1	1	2	3	62	3348	63	3402	0.0119286	0	0.0119286	0.0119286	54	0	54	54	
17	18	1	2	1	3	771	80944	825	86169	0.0154534	0.00924345	0.00492857	0.0439286	104.447	54.4862	42	162	
18	19	1	1	2	3	76	4200	76	4200	0.0132444	0.00430259	0.0119286	0.0319286	55.2632	2.93652	54	62	
18	19	1	2	1	3	1142	124982	1110	120416	0.0131069	0.00728195	0.00492857	0.0489286	108.483	61.0064	42	166	
19	20	1	1	2	3	88	4864	88	4864	0.0119286	0	0.0119286	0.0119286	55.2727	2.94286	54	62	
19	20	1	2	1	3	1580	207548	1584	209380	0.0112354	0.00359449	0.00492857	0.0269286	132.184	68.5102	42	198	
20	21	1	1	2	3	62	3516	62	3516	0.0123157	0.00150796	0.0119286	0.0189286	56.7097	3.81708	54	62	
20	21	1	2	1	3	3167	475328	3195	478062	0.0123283	0.00727746	0.00492857	0.0419286	149.628	80.6556	42	219	
21	22	1	1	2	3	103	5562	96	5184	0.0121786	0.000973329	0.0119286	0.0159286	54	0	54	54	
21	22	1	2	1	3	1630	242377	1630	242377	0.0125813	0.0107555	0.00492857	0.0679286	148.698	85.9253	42	220	
22	23	1	1	2	3	177	9742	184	10120	0.0124884	0.00189527	0.0109286	0.0199286	55	2.65297	54	62	
22	23	1	2	1	3	1294	193109	1229	182463	0.0149253	0.00837224	0.00492857	0.0459286	148.465	85.9941	42	220	
23	24	1	1	2	3	127	7074	127	7074	0.0119837	0.000229114	0.0119286	0.0129286	55.7008	3.28613	54	62	
23	24	1	2	1	3	2117	319339	2168	326934	0.0115743	0.00836009	0.00492857	0.0469286	150.8	85.4611	42	220	
24	25	1	1	2	3	36	1992	33	1830	0.0119286	0	0.0119286	0.0119286	55.4545	3.1334	54	62	
24	25	1	2	1	3	1656	235208	1668	238175	0.0131276	0.00727627	0.00492857	0.0449286	142.791	87.009	42	220	
25	26	1	1	2	3	96	5184	99	5346	0.0119286	0	0.0119286	0.0119286	54	0	54	54	
25	26	1	2	1	3	746	100940	743	100287	0.0167805	0.0113723	0.00492857	0.0569286	134.976	87.8018	42	220	
26	27	1	1	2	3	66	3764	66	3764	0.0141558	0.00566717	0.0119286	0.0299286	57.0303	3.91042	54	62	
26	27	1	2	1	3	814	110835	819	111572	0.0182717	0.0105769	0.00492857	0.0469286	136.23	87.7233	42	220	
27	28	1	1	2	3	97	5358	97	5358	0.0125781	0.00204145	0.0119286	0.0189286	55.2371	2.90751	54	62	
27	28	1	2	1	3	1889	260645	1889	260645	0.0142557	0.0102058	0.00492857	0.0489286	137.98	87.5818	42	220	
28	29	1	1	2	3	68	3760	65	3598	0.0131747	0.00361002	0.0119286	0.0259286	55.3538	3.02299	54	62	
28	29	1	2	1	3	2242	325986	2234	325475	0.0115338	0.00685529	0.00492857	0.0419286	145.692	86.5435	42	220	
29	30	1	1	2	3	86	4756	89	4918	0.0144005	0.0119916	0.0119286	0.0779286	55.2584	2.9292	54	62	
29	30	1	2	1	3	1773	273058	1777	273226	0.0135864	0.00862024	0.00492857	0.0699286	153.757	84.6913	42	220	
30	31	1	1	2	3	106	5724	106	5724	0.0131173	0.00487582	0.0119286	0.0329286	54	0	54	54	
30	31	1	2	1	3	633	89699	636	89824	0.0154616	0.0100216	0.00492857	0.0519286	141.233	87.2353	42	220	
31	32	1	1	2	3	200	10800	190	10260	0.0126601	0.00460004	0.00492857	0.0339286	54	0	54	54	
31	32	1	2	1	3	985	143540	986	143758	0.0157835	0.0101602	0.00492857	0.0449286	145.799	86.5259	42	220	
32	33	1	1	2	3	194	10996	204	11536	0.0125658	0.00260083	0.0109286	0.0229286	56.549	5.50974	54	78	
32	33	1	2	1	3	2084	310731	2084	310731	0.013918	0.00862233	0.00492857	0.0519286	149.103	85.8532	42	218	
33	34	1	1	2	3	50	2836	50	2836	0.0134286	0.0031053	0.0119286	0.0239286	56.72	3.82814	54	62	
33	34	1	2	1	3	1131	154600	1108	151700	0.013767	0.00495454	0.00492857	0.0309286	136.913	87.692	42	220	
34	35	1	1	2	3	65	3510	65	3510	0.0140516	0.0120085	0.0119286	0.0809286	54	0	54	54	
34	35	1	2	1	3	1169	171341	1192	174241	0.0166643	0.0138537	0.00492857	0.0679286	146.175	86.47	42	221	
35	36	1	1	2	3	90	4972	84	4648	0.0119643	0.000186691	0.0119286	0.0129286	55.3333	2.99933	54	62	
35	36	1	2	1	3	1475	199297	1420	194706	0.0166229	0.0117243	0.00492857	0.0569286	137.117	87.6711	42	220	
36	37	1	1	2	3	93	5230	99	5554	0.0140498	0.00839372	0.0119286	0.0469286	56.101	3.5384	54	62	
36	37	1	2	1	3	1439	198843	1494	203434	0.0172639	0.0116947	0.00492857	0.0529286	136.167	87.737	42	220	
37	38	1	1	2	3	57	3158	57	3158	0.0119286	0	0.0119286	0.0119286	55.4035	3.06978	54	62	
37	38	1	2	1	3	2693	413726	2687	413474	0.0129602	0.00640005	0.00492857	0.0399286	153.879	84.6508	42	219	
38	39	1	1	2	3	99	5346	99	5346	0.0119286	0	0.0119286	0.0119286	54	0	54	54	
38	39	1	2	1	3	2757	409844	2761	409660	0.0173357	0.0138807	0.00492857	0.0799286	148.374	85.9943	42	220	
39	40	1	1	2	3	180	9904	180	9904	0.011923	0.000167039	0.00992857	0.0129286	55.0222	2.67819	54	62	
39	40	1	2	1	3	1056	152978	1057	153192	0.0201518	0.016516	0.00492857	0.0689286	144.931	86.7421	42	221	
40	41	1	1	2	3	120	6800	119	6746	0.0119286	0	0.0119286	0.0119286	56.6891	5.53838	54	70	
40	41	1	2	1	3	74	12974	75	13196	0.0107019	0.0012033	0.00892857	0.0149286	175.947	76.2751	44	222	
