1.04993,0,0.049
1.14793,0.049,0.055125
1.19693,0.055125,0.0604844
1.19693,0.0604844,0.0590488
1.24593,0.0590488,0.0577927
1.24593,0.0577927,0.0566936
1.24593,0.0566936,0.0557319
1.29493,0.0557319,0.0548904
1.29493,0.0548904,0.0541541
1.29493,0.0541541,0.0535099
1.29493,0.0535099,0.0529461
1.34393,0.0529461,0.0585779
1.34393,0.0585779,0.0573806
1.34393,0.0573806,0.0563331
1.34393,0.0563331,0.0554164
1.34393,0.0554164,0.0546144
1.34393,0.0546144,0.0539126
1.39293,0.0539126,0.0594235
1.39293,0.0594235,0.0581206
1.39293,0.0581206,0.0569805
1.39293,0.0569805,0.0559829
1.39293,0.0559829,0.0551101
1.39293,0.0551101,0.0543463
1.39293,0.0543463,0.053678
1.39294,0.053678,0.0530933
1.39294,0.0530933,0.0525816
1.44193,0.0525816,0.0582589
1.44193,0.0582589,0.0571015
1.44193,0.0571015,0.0560888
1.44193,0.0560888,0.0552027
1.44193,0.0552027,0.0544274
1.44193,0.0544274,0.053749
1.44193,0.053749,0.0531554
1.44194,0.0531554,0.0526359
1.44194,0.0526359,0.0521814
1.44194,0.0521814,0.0517838
1.44194,0.0517838,0.0514358
1.44194,0.0514358,0.0511313
1.44194,0.0511313,0.0508649
1.44194,0.0508649,0.0506318
1.49093,0.0506318,0.0504278
1.49093,0.0504278,0.0502493
1.49093,0.0502493,0.0500932
1.49093,0.0500932,0.0499565
1.49093,0.0499565,0.049837
1.49093,0.049837,0.0497323
1.49093,0.0497323,0.0496408
1.49094,0.0496408,0.0495607
1.49094,0.0495607,0.0494906
1.49094,0.0494906,0.0494293
1.49193,0.0494293,0.0495006
1.49193,0.0495006,0.049563
1.49193,0.049563,0.0496177
1.49193,0.0496177,0.0496655
1.49193,0.0496655,0.0497073
1.49193,0.0497073,0.0497439
1.49193,0.0497439,0.0497759
1.49194,0.0497759,0.0498039
1.49194,0.0498039,0.0498284
1.49194,0.0498284,0.0498499
1.52893,0.0498499,0.0544936
1.54593,0.0544936,0.0545569
1.54593,0.0545569,0.0546123
1.54593,0.0546123,0.0546608
1.54593,0.0546608,0.0547032
1.54593,0.0547032,0.0547403
1.54593,0.0547403,0.0547727
1.54593,0.0547727,0.0548011
1.54594,0.0548011,0.054826
1.54594,0.054826,0.0548478
1.54594,0.0548478,0.0548668
1.54594,0.0548668,0.0548834
1.54594,0.0548834,0.054898
1.54594,0.054898,0.0549108
1.54594,0.0549108,0.0549219
1.54594,0.0549219,0.0549317
1.54594,0.0549317,0.0548152
1.54594,0.0548152,0.0547133
1.54594,0.0547133,0.0546241
1.54594,0.0546241,0.0545461
