1.04993,0,2920
1.09893,2920,4380
1.14793,4380,5840
1.19693,5840,7300
1.19693,7300,8760
1.24593,8760,10220
1.24593,10220,11680
1.24593,11680,13140
1.29493,13140,14600
1.29493,14600,16060
1.29493,16060,17520
1.29493,17520,18980
1.34393,18980,20440
1.34393,20440,21900
1.34393,21900,23360
1.34393,23360,24820
1.34393,24820,26280
1.34393,26280,27740
1.39293,27740,29200
1.39293,29200,30660
1.39293,30660,32120
1.39293,32120,33580
1.39293,33580,35040
1.39293,35040,36500
1.39293,36500,37960
1.39294,37960,39420
1.39294,39420,40880
1.44193,40880,42340
1.44193,42340,43800
1.44193,43800,45260
1.44193,45260,46720
1.44193,46720,48180
1.44193,48180,49640
1.44193,49640,51100
1.44194,51100,52560
1.44194,52560,54020
1.44194,54020,55480
1.44194,55480,56940
1.44194,56940,58400
1.44194,58400,59860
1.44194,59860,61320
1.49093,61320,62780
1.49093,62780,64240
1.49093,64240,65700
1.49093,65700,67160
1.49093,67160,68620
1.49093,68620,70080
1.49093,70080,71540
1.49094,71540,73000
1.49094,73000,74460
1.49094,74460,75920
1.49193,75920,77380
1.49193,77380,78840
1.49193,78840,80300
1.49193,80300,81760
1.49193,81760,83220
1.49193,83220,84680
1.49193,84680,86140
1.49194,86140,87600
1.49194,87600,89060
1.49194,89060,90520
1.52893,90520,91980
1.54593,91980,93440
1.54593,93440,94900
1.54593,94900,96360
1.54593,96360,97820
1.54593,97820,99280
1.54593,99280,100740
1.54593,100740,102200
1.54594,102200,103660
1.54594,103660,105120
1.54594,105120,106580
1.54594,106580,108040
1.54594,108040,109500
1.54594,109500,110960
1.54594,110960,112420
1.54594,112420,113880
1.54594,113880,115340
1.54594,115340,116800
1.54594,116800,118260
1.54594,118260,119720
1.54594,119720,121180
1.54594,121180,122640
1.54595,122640,124100
1.54595,124100,125560
1.54595,125560,127020
1.54595,127020,128480
1.54595,128480,129940
1.54595,129940,131400
1.54595,131400,132860
1.54595,132860,134320
1.54595,134320,135780
1.57793,135780,137240
1.59493,137240,138700
1.59493,138700,140160
1.59493,140160,141620
1.59493,141620,143080
1.59493,143080,144540
1.59493,144540,146000
1.59493,146000,147460
1.59494,147460,148920
1.59494,148920,150380
1.59494,150380,151840
1.59494,151840,153300
1.59494,153300,154760
1.59494,154760,156220
1.59494,156220,157680
1.59494,157680,159140
1.59494,159140,160600
1.59494,160600,162060
1.59494,162060,163520
1.59494,163520,164980
1.59494,164980,166440
1.59494,166440,167900
1.59495,167900,169360
1.59495,169360,170820
1.59495,170820,172280
1.59495,172280,173740
1.59495,173740,175200
1.59495,175200,176660
1.59495,176660,178120
1.59495,178120,179580
1.59495,179580,181040
1.59495,181040,182500
1.59495,182500,183960
1.59495,183960,185420
1.59495,185420,186880
1.59496,186880,188340
1.59496,188340,189800
1.59496,189800,191260
1.59496,191260,192720
1.59496,192720,194180
1.59496,194180,195640
1.59593,195640,197100
1.59593,197100,198560
1.59593,198560,200020
1.59593,200020,201480
1.59593,201480,202940
1.62293,202940,204400
1.62293,204400,205860
1.64393,205860,207320
1.64393,207320,208780
1.64393,208780,210240
1.64393,210240,211700
1.64393,211700,213160
1.64393,213160,214620
1.64393,214620,216080
1.64394,216080,217540
1.64394,217540,219000
1.64394,219000,220460
1.64394,220460,221920
1.64394,221920,223380
1.64394,223380,224840
1.64394,224840,226300
1.64394,226300,227760
1.64394,227760,229220
1.64394,229220,230680
1.64394,230680,232140
1.64394,232140,233600
1.64394,233600,235060
1.64493,235060,116070
1.69298,116070,116088
1.69298,116088,116106
1.69393,116106,116124
1.69393,116124,116142
1.69393,116142,116160
1.72093,116160,116178
1.72093,116178,116196
1.72093,116196,116214
1.74193,116214,116232
1.74193,116232,116250
1.74193,116250,116268
1.74193,116268,116286
1.74193,116286,116304
1.74193,116304,116322
1.74193,116322,116340
1.74194,116340,116358
1.74194,116358,116376
1.74194,116376,116394
1.74194,116394,116412
1.74194,116412,116430
1.74194,116430,116448
1.74194,116448,116466
1.74194,116466,116484
1.74194,116484,116502
1.74194,116502,116520
1.74194,116520,116538
1.74194,116538,116556
1.74194,116556,116574
1.74194,116574,116592
1.74195,116592,116610
1.74195,116610,116628
1.74195,116628,116646
1.74195,116646,116664
1.74195,116664,116682
1.74195,116682,116700
1.74195,116700,116718
1.74195,116718,116736
1.74195,116736,116754
1.74195,116754,116772
